;articleUrl;articleUrlNew;date_news;flag_tvr;foto;id_topic_pialadunia;image;image_infografik;judul;label_kanal;label_navbar;match_id;player_id;ringkasan;team_id;video
40;/anies-klaim-belum-terima-nama-calon-wagub-dki-pengganti-sandiaga-c8FX;anies-klaim-belum-terima-nama-calon-wagub-dki-pengganti-sandiaga-c8FX;2018-10-26 15:25:27;0;;;[{'url': '2018/08/09/-anies-baswedan-tirto.id-1_ratio-16x9.jpg', 'caption': 'Gubernur DKI Jakarta Anies Baswedan. FOTO/Andrey Gromico', 'id_files': 323726, 'nama_file': '-anies-baswedan-tirto.id-1_ratio-16x9.jpg', 'flag_cover': 1}, {'url': '2018/08/09/-anies-baswedan-tirto.id-1_ratio-16x9.jpg', 'caption': 'Gubernur DKI Jakarta Anies Baswedan. FOTO/Andrey Gromico', 'id_files': 323727, 'nama_file': '-anies-baswedan-tirto.id-1_ratio-16x9.jpg', 'flag_cover': 0}];False;Anies Klaim Belum Terima Nama Calon Wagub DKI Pengganti Sandiaga;Hard News;Politik;;;"&amp;ldquo;Saya menunggu sampai ada pembicaraan lebih jauh. Kalau sudah ada pembicaraan itu, barulah kita tahu [siapa sosoknya],&amp;rdquo; ucap Anies.";;
41;/panitia-skd-cpns-kemenkumham-diy-estimasi-jam-1-subuh-baru-kelar-c8F1;panitia-skd-cpns-kemenkumham-diy-estimasi-jam-1-subuh-baru-kelar-c8F1;2018-10-26 15:25:00;0;;;[{'url': '2018/10/26/antarafoto-tes-cpns-kemenkumham-di-palembang-261018-lmo-8_ratio-16x9.jpg', 'caption': 'Ratusan peserta mengikuti Seleksi Kemampuan Dasar (SKD) Calon Pegawai Negeri Sipil (CPNS) 2018 Kementrian Hukum dan HAM. ANTARA FOTO/Nova Wahyudi/wsj.', 'id_files': 323736, 'nama_file': 'antarafoto-tes-cpns-kemenkumham-di-palembang-261018-lmo-8_ratio-16x9.jpg', 'flag_cover': 1}, {'url': '2018/10/26/antarafoto-tes-cpns-kemenkumham-di-palembang-261018-lmo-8_ratio-16x9.jpg', 'caption': 'Ratusan peserta mengikuti Seleksi Kemampuan Dasar (SKD) Calon Pegawai Negeri Sipil (CPNS) 2018 Kementrian Hukum dan HAM. ANTARA FOTO/Nova Wahyudi/wsj.', 'id_files': 323737, 'nama_file': 'antarafoto-tes-cpns-kemenkumham-di-palembang-261018-lmo-8_ratio-16x9.jpg', 'flag_cover': 0}];False;Panitia SKD CPNS Kemenkumham DIY: Estimasi Jam 1 Subuh Baru Kelar;Hard News;Sosial Budaya;;;"SKD&amp;nbsp;CPNS Kemenkumham di Yogyakarta diperkirakan selesai pukul 01.00 dini hari karena terkendala server dan jumlah komputer yang terbatas.";;
42;/tes-skd-cpns-kota-malang-tertunda-panitia-tes-selesai-pukul-2100-c8FW;tes-skd-cpns-kota-malang-tertunda-panitia-tes-selesai-pukul-2100-c8FW;2018-10-26 15:20:08;0;;;[{'url': '2018/10/26/tes-cpns-molor-antarafoto--2_ratio-16x9.jpg', 'caption': 'Peserta duduk di ruang tunggu sebelum mengikuti ujian seleksi calon pegawai negeri sipil (CPNS) di Gedung Serbaguna Kaliwates, Jember, Jawa Timur, Jumat (26/10/2018). ANTARA FOTO/Seno.', 'id_files': 323734, 'nama_file': 'tes-cpns-molor-antarafoto--2_ratio-16x9.jpg', 'flag_cover': 1}, {'url': '2018/10/26/tes-cpns-molor-antarafoto--2_ratio-16x9.jpg', 'caption': 'Peserta duduk di ruang tunggu sebelum mengikuti ujian seleksi calon pegawai negeri sipil (CPNS) di Gedung Serbaguna Kaliwates, Jember, Jawa Timur, Jumat (26/10/2018). ANTARA FOTO/Seno.', 'id_files': 323735, 'nama_file': 'tes-cpns-molor-antarafoto--2_ratio-16x9.jpg', 'flag_cover': 0}];False;Tes SKD CPNS Kota Malang Tertunda, Panitia: Tes Selesai Pukul 21.00;Hard News;Sosial Budaya;;;"&quot;Seharusnya selesai jam 16.00 WIB, namun, karena ada penundaan itu, jadi diperkirakan selesai pukul 20.00-21.00 WIB,&quot; kata Suksesi.";;
43;/soal-ump-dki-2019-anies-buruh-dapat-insentif-dari-program-pemprov-c8FU;soal-ump-dki-2019-anies-buruh-dapat-insentif-dari-program-pemprov-c8FU;2018-10-26 15:04:20;0;;;[{'url': '2018/08/09/anies-baswedan-tirto.id-2_ratio-16x9.jpg', 'caption': 'Gubernur DKI Jakarta Anies Baswedan. FOTO/Andrey Gromico.', 'id_files': 323728, 'nama_file': 'anies-baswedan-tirto.id-2_ratio-16x9.jpg', 'flag_cover': 1}, {'url': '2018/08/09/anies-baswedan-tirto.id-2_ratio-16x9.jpg', 'caption': 'Gubernur DKI Jakarta Anies Baswedan. FOTO/Andrey Gromico.', 'id_files': 323729, 'nama_file': 'anies-baswedan-tirto.id-2_ratio-16x9.jpg', 'flag_cover': 0}];False;Soal UMP DKI 2019, Anies: Buruh Dapat Insentif dari Program Pemprov;Hard News;Sosial Budaya;;;"UMP DKI Jakarta akan diumumkan 1 November nanti, Anies&amp;nbsp;menjamin buruh akan mendapatkan insentif dari beberapa program Pemprov DKI.";;
44;/polisi-pembawa-bendera-hti-pernah-ikut-demo-fpi-di-monas-pada-2016-c8FY;polisi-pembawa-bendera-hti-pernah-ikut-demo-fpi-di-monas-pada-2016-c8FY;2018-10-26 14:59:20;0;;;[{'url': '2018/10/18/arief-sulistyanto--tirto.id_ratio-16x9.jpg', 'caption': 'Kepala Badan Reserse Kriminal (Bareskrim) Polri Komjen Pol Arief Sulistyanto memberikan keterangan kepada wartawan usai memberikan pengarahan kepada jajaran Polda DIY di Yogyakarta, Kamis (18/10/2018). tirto.id/Irwan A. Syambudi', 'id_files': 323730, 'nama_file': 'arief-sulistyanto--tirto.id_ratio-16x9.jpg', 'flag_cover': 1}, {'url': '2018/10/18/arief-sulistyanto--tirto.id_ratio-16x9.jpg', 'caption': 'Kepala Badan Reserse Kriminal (Bareskrim) Polri Komjen Pol Arief Sulistyanto memberikan keterangan kepada wartawan usai memberikan pengarahan kepada jajaran Polda DIY di Yogyakarta, Kamis (18/10/2018). tirto.id/Irwan A. Syambudi', 'id_files': 323731, 'nama_file': 'arief-sulistyanto--tirto.id_ratio-16x9.jpg', 'flag_cover': 0}];False;Polisi: Pembawa Bendera HTI Pernah Ikut Demo FPI di Monas pada 2016;Hard News;Hukum;;;Polisi belum bisa memastikan keanggotaan organisasi yang diikuti Uus, sebab gawai yang digunakannya sudah diganti sejak 24 Oktober 2018.;;
45;/barcelona-vs-madrid-el-clasico-ke-26-sergio-ramos-di-liga-spanyol-c8FM;barcelona-vs-madrid-el-clasico-ke-26-sergio-ramos-di-liga-spanyol-c8FM;2018-10-26 14:50:18;0;;;[{'url': '2018/06/02/sergio-ramos--ap_ratio-16x9.jpg', 'caption': 'Pemain belakang Real Madrid Sergio Ramos merayakan kemenangan setelah mengalahkan Liverpool 3-1 dalam pertandingan final Liga Champions 2018 di Stadion Olimpiyskiy, Kiev, Ukraina (27/5/18). AP Photo/Sergei Grits', 'id_files': 323712, 'nama_file': 'sergio-ramos--ap_ratio-16x9.jpg', 'flag_cover': 1}, {'url': '2018/06/02/sergio-ramos--ap_ratio-16x9.jpg', 'caption': 'Pemain belakang Real Madrid Sergio Ramos merayakan kemenangan setelah mengalahkan Liverpool 3-1 dalam pertandingan final Liga Champions 2018 di Stadion Olimpiyskiy, Kiev, Ukraina (27/5/18). AP Photo/Sergei Grits', 'id_files': 323713, 'nama_file': 'sergio-ramos--ap_ratio-16x9.jpg', 'flag_cover': 0}];False;Barcelona vs Madrid: El Clasico ke-26 Sergio Ramos di Liga Spanyol;Hard News;Olahraga;;;"Sergio&amp;nbsp;Ramos telah bertempur dalam 38 kesempatan El Clasico di semua kompetisi.";;
46;/laba-bersih-jasa-marga-capai-rp177-t-pada-triwulan-iii-2018-c8FT;laba-bersih-jasa-marga-capai-rp177-t-pada-triwulan-iii-2018-c8FT;2018-10-26 14:20:39;0;;;[{'url': '2018/03/23/antarafoto-rencana-penurunan-tarif-tol-230318-ysw_ratio-16x9.jpg', 'caption': 'Sejumlah kendaraan roda empat melintas di Tol Jagorawi, Bogor, Jawa Barat, Jumat (23/3/2018). ANTARA FOTO/Yulius Satria Wijaya', 'id_files': 323724, 'nama_file': 'antarafoto-rencana-penurunan-tarif-tol-230318-ysw_ratio-16x9.jpg', 'flag_cover': 1}, {'url': '2018/03/23/antarafoto-rencana-penurunan-tarif-tol-230318-ysw_ratio-16x9.jpg', 'caption': 'Sejumlah kendaraan roda empat melintas di Tol Jagorawi, Bogor, Jawa Barat, Jumat (23/3/2018). ANTARA FOTO/Yulius Satria Wijaya', 'id_files': 323725, 'nama_file': 'antarafoto-rencana-penurunan-tarif-tol-230318-ysw_ratio-16x9.jpg', 'flag_cover': 0}];False;Laba Bersih Jasa Marga Capai Rp1,77 T pada Triwulan III 2018;Hard News;Ekonomi;;;Dari sisi usaha di luar konstruksi, pendapatan Jasa Marga tercatat sebesar Rp7,13 triliun.;;
47;/menteri-pariwisata-nilai-transportasi-kita-masih-rendah-c8FS;menteri-pariwisata-nilai-transportasi-kita-masih-rendah-c8FS;2018-10-26 14:13:00;0;;;[{'url': '2016/06/06/TIRTO-AriefYahya_ratio-16x9.JPG', 'caption': 'Arief Yahya. Foto/Antaranews', 'id_files': 323722, 'nama_file': 'TIRTO-AriefYahya_ratio-16x9.JPG', 'flag_cover': 1}, {'url': '2016/06/06/TIRTO-AriefYahya_ratio-16x9.JPG', 'caption': 'Arief Yahya. Foto/Antaranews', 'id_files': 323723, 'nama_file': 'TIRTO-AriefYahya_ratio-16x9.JPG', 'flag_cover': 0}];False;Menteri Pariwisata: Nilai Transportasi Kita Masih Rendah;Hard News;Ekonomi;;;Sektor pariwisata masih menghadapi kendala pada aspek transportasi.;;
48;/kemenko-pmk-sebut-pkn-revolusi-mental-sebarkan-semangat-kemajuan-c8FN;kemenko-pmk-sebut-pkn-revolusi-mental-sebarkan-semangat-kemajuan-c8FN;2018-10-26 14:09:20;0;;;[{'url': '2018/10/24/rapat-akhir-persiapan-pkn-revolusi-mental--2_ratio-16x9.jpeg', 'caption': 'Kemenko PMK bersama perwakilan lima kementerian koordinator penanggung jawab program gerakan revolusi mental beserta para mitra terkait menyelenggarakan Rapat akhir persiapan pekan kerja nyata (PKN), di Hotel Peninsula. FOTO/KemenkoPMK', 'id_files': 323714, 'nama_file': 'rapat-akhir-persiapan-pkn-revolusi-mental--2_ratio-16x9.jpeg', 'flag_cover': 1}, {'url': '2018/10/24/rapat-akhir-persiapan-pkn-revolusi-mental--2_ratio-16x9.jpeg', 'caption': 'Kemenko PMK bersama perwakilan lima kementerian koordinator penanggung jawab program gerakan revolusi mental beserta para mitra terkait menyelenggarakan Rapat akhir persiapan pekan kerja nyata (PKN), di Hotel Peninsula. FOTO/KemenkoPMK', 'id_files': 323715, 'nama_file': 'rapat-akhir-persiapan-pkn-revolusi-mental--2_ratio-16x9.jpeg', 'flag_cover': 0}];False;Kemenko PMK Sebut PKN Revolusi Mental Sebarkan Semangat Kemajuan;Hard News;Sosial Budaya;;;"&quot;Agar masyarakat lebih mengetahui berbagai inovasi pelayanan publik dan merasakan manfaat dari program ini, menjadi karakter masyarakat yang dapat nantinya memajukan Indonesia.&amp;rdquo;";;
49;/kasus-suap-meikarta-kpk-periksa-sopir-hingga-pejabat-pemkab-bekasi-c8FR;kasus-suap-meikarta-kpk-periksa-sopir-hingga-pejabat-pemkab-bekasi-c8FR;2018-10-26 14:06:54;0;;;[{'url': '2018/10/26/hl-meikarta--5-tirto.id-hadi-hermawan_ratio-16x9.jpg', 'caption': 'Kantor marketing Meikarta yang berada di kawasan pembangunan apartemen, Jumat (19/10/2018). tirto.id/Hadi Hermawan.', 'id_files': 323720, 'nama_file': 'hl-meikarta--5-tirto.id-hadi-hermawan_ratio-16x9.jpg', 'flag_cover': 1}, {'url': '2018/10/26/hl-meikarta--5-tirto.id-hadi-hermawan_ratio-16x9.jpg', 'caption': 'Kantor marketing Meikarta yang berada di kawasan pembangunan apartemen, Jumat (19/10/2018). tirto.id/Hadi Hermawan.', 'id_files': 323721, 'nama_file': 'hl-meikarta--5-tirto.id-hadi-hermawan_ratio-16x9.jpg', 'flag_cover': 0}];False;Kasus Suap Meikarta: KPK Periksa Sopir Hingga Pejabat Pemkab Bekasi;Hard News;Hukum;;;Hari ini, Jumat (26/10/2018) KPK memanggil dua orang pejabat pemerintah di Kabupaten Bekasi untuk diperiksa sebagai saksi kasus suap Meikarta.;;
50;/10-tahun-android-besar-karena-ponsel-pintar-cina-c8Em;10-tahun-android-besar-karena-ponsel-pintar-cina-c8Em;2018-10-26 14:01:01;0;;;[{'url': '2018/06/17/ilustrasi-android--istockphoto.jpg', 'caption': 'Ilustrasi android. Getty Images/iStockphoto', 'id_files': 320516, 'nama_file': 'ilustrasi-android--istockphoto.jpg', 'flag_cover': 1}, {'url': '2018/06/17/ilustrasi-android--istockphoto.jpg', 'caption': 'Ilustrasi android. Getty Images/iStockphoto', 'id_files': 320517, 'nama_file': 'ilustrasi-android--istockphoto.jpg', 'flag_cover': 0}];2018/10/25/10-tahun-android--mild--quita-01.jpg;10 Tahun Android: Besar karena Ponsel Pintar Cina;Mild Report;Teknologi;;;"Jika bukan karena hasrat menyaingi iPhone,&amp;nbsp;sistem operasi&amp;nbsp;Android&amp;nbsp;tidak akan secanggih hari ini. Makin populer setelah dipakai ponsel-ponsel Cina.";;
51;/membandingkan-statistik-indonesia-vs-jepang-jelang-8-besar-afc-u-19-c8FQ;membandingkan-statistik-indonesia-vs-jepang-jelang-8-besar-afc-u-19-c8FQ;2018-10-26 14:00:41;0;;;[{'url': '2018/03/25/antarafoto-indonesia-u19-vs-jepang-u19-250318-dr-1.jpg', 'caption': 'Pesepak bola timnas Indonesia U-19 Egy Maulana (kanan) berebut bola dengan pesepak bola timnas Jepang U-19 Kawai Ayumu (kiri) dalam laga persahabatan di Stadion Utama Gelora Bung Karno (SUGBK), Senayan, Jakarta, Minggu (25/3). ANTARA FOTO/Dhemas Reviyanto\r\n\r\n', 'id_files': 323718, 'nama_file': 'antarafoto-indonesia-u19-vs-jepang-u19-250318-dr-1.jpg', 'flag_cover': 1}, {'url': '2018/03/25/antarafoto-indonesia-u19-vs-jepang-u19-250318-dr-1.jpg', 'caption': 'Pesepak bola timnas Indonesia U-19 Egy Maulana (kanan) berebut bola dengan pesepak bola timnas Jepang U-19 Kawai Ayumu (kiri) dalam laga persahabatan di Stadion Utama Gelora Bung Karno (SUGBK), Senayan, Jakarta, Minggu (25/3). ANTARA FOTO/Dhemas Reviyanto\r\n\r\n', 'id_files': 323719, 'nama_file': 'antarafoto-indonesia-u19-vs-jepang-u19-250318-dr-1.jpg', 'flag_cover': 0}];False;Membandingkan Statistik Indonesia vs Jepang Jelang 8 Besar AFC U-19;Hard News;Olahraga;;;Dalam sejumlah aspek, secara statistik Timnas U-19 Jepang lebih diunggulkan menang ketimbang Indonesia.;;
52;/peringkat-fifa-terbaru-belgia-di-puncak-indonesia-perbaiki-posisi-c8FC;peringkat-fifa-terbaru-belgia-di-puncak-indonesia-perbaiki-posisi-c8FC;2018-10-26 14:00:10;0;;;[{'url': '2018/07/14/selebrasi-kemenangan-belgia2_ratio-16x9.jpg', 'caption': 'Belgia memenangkan Peringkat 3 pada pertandingan Perebutan Juara Ketiga Piala Dunia 2018 antara Timnas Belgia vs Timnas Inggris di St. Petersburg Stadium, St. Petersburg, Rusia, Sabtu (14/07/2018). AP Photo/Natacha Pisarenko', 'id_files': 323692, 'nama_file': 'selebrasi-kemenangan-belgia2_ratio-16x9.jpg', 'flag_cover': 1}, {'url': '2018/07/14/selebrasi-kemenangan-belgia2_ratio-16x9.jpg', 'caption': 'Belgia memenangkan Peringkat 3 pada pertandingan Perebutan Juara Ketiga Piala Dunia 2018 antara Timnas Belgia vs Timnas Inggris di St. Petersburg Stadium, St. Petersburg, Rusia, Sabtu (14/07/2018). AP Photo/Natacha Pisarenko', 'id_files': 323693, 'nama_file': 'selebrasi-kemenangan-belgia2_ratio-16x9.jpg', 'flag_cover': 0}];False;Peringkat FIFA Terbaru: Belgia di Puncak, Indonesia Perbaiki Posisi;Hard News;Olahraga;;;"Belgia memimpin peringkat FIFA&amp;nbsp;terbaru bulan ini setelah pada periode September berada di posisi pertama bersama Perancis.";;
53;/ada-aksi-bela-tauhid-banser-berjaga-di-area-parkir-kantor-pbnu-c8FP;ada-aksi-bela-tauhid-banser-berjaga-di-area-parkir-kantor-pbnu-c8FP;2018-10-26 13:52:14;0;;;[{'url': '2018/10/26/aksi-bela-bendera-tauhid-tirto.id--3_ratio-16x9.jpg', 'caption': 'Massa aksi bela bendera tauhid mulai berkumpul di Kawasan Patung Kuda Silang Monas, Jakarta, Jumat (26/10/2018). tirto.id/Andrey Gromico', 'id_files': 323716, 'nama_file': 'aksi-bela-bendera-tauhid-tirto.id--3_ratio-16x9.jpg', 'flag_cover': 1}, {'url': '2018/10/26/aksi-bela-bendera-tauhid-tirto.id--3_ratio-16x9.jpg', 'caption': 'Massa aksi bela bendera tauhid mulai berkumpul di Kawasan Patung Kuda Silang Monas, Jakarta, Jumat (26/10/2018). tirto.id/Andrey Gromico', 'id_files': 323717, 'nama_file': 'aksi-bela-bendera-tauhid-tirto.id--3_ratio-16x9.jpg', 'flag_cover': 0}];False;Ada Aksi Bela Tauhid, Banser Berjaga di Area Parkir Kantor PBNU;Hard News;Sosial Budaya;;;Saat mengamankan Aksi Bela Tauhid, Banser diimbau tidak mudah terpancing dan tidak memancing.;;
54;/pembawa-bendera-hti-ditangkap-polisi-motifnya-bukan-makar-c8FL;pembawa-bendera-hti-ditangkap-polisi-motifnya-bukan-makar-c8FL;2018-10-26 13:38:24;0;;;[{'url': '2018/10/26/aksi-bela-bendera-tauhid-tirto.id--5_ratio-16x9.jpg', 'caption': 'Ilustrasi. Massa aksi bela bendera tauhid mulai berkumpul di Kawasan Patung Kuda Silang Monas, Jakarta, Jumat (26/10/2018). tirto.id/Andrey Gromico.', 'id_files': 323710, 'nama_file': 'aksi-bela-bendera-tauhid-tirto.id--5_ratio-16x9.jpg', 'flag_cover': 1}, {'url': '2018/10/26/aksi-bela-bendera-tauhid-tirto.id--5_ratio-16x9.jpg', 'caption': 'Ilustrasi. Massa aksi bela bendera tauhid mulai berkumpul di Kawasan Patung Kuda Silang Monas, Jakarta, Jumat (26/10/2018). tirto.id/Andrey Gromico.', 'id_files': 323711, 'nama_file': 'aksi-bela-bendera-tauhid-tirto.id--5_ratio-16x9.jpg', 'flag_cover': 0}];False;Pembawa Bendera HTI Ditangkap, Polisi: Motifnya Bukan Makar;Hard News;Hukum;;;Polisi telah menangkap pembawa bendera bertuliskan kalimat tauhid yang mirip atribut HTI, Uus Sukmana, namun tak ada motif makar dalam tindakannya.;;
55;/pkn-revolusi-mental-2018-digelar-di-manado-26-28-oktober-c8FK;pkn-revolusi-mental-2018-digelar-di-manado-26-28-oktober-c8FK;2018-10-26 13:37:33;0;;;[{'url': '2018/10/24/rapat-akhir-persiapan-pkn-revolusi-mental--1_ratio-16x9.jpeg', 'caption': 'Kemenko PMK bersama perwakilan lima kementerian koordinator penanggung jawab program gerakan revolusi mental beserta para mitra terkait menyelenggarakan Rapat akhir persiapan pekan kerja nyata (PKN), di Hotel Peninsula. FOTO/KemenkoPMK', 'id_files': 323708, 'nama_file': 'rapat-akhir-persiapan-pkn-revolusi-mental--1_ratio-16x9.jpeg', 'flag_cover': 1}, {'url': '2018/10/24/rapat-akhir-persiapan-pkn-revolusi-mental--1_ratio-16x9.jpeg', 'caption': 'Kemenko PMK bersama perwakilan lima kementerian koordinator penanggung jawab program gerakan revolusi mental beserta para mitra terkait menyelenggarakan Rapat akhir persiapan pekan kerja nyata (PKN), di Hotel Peninsula. FOTO/KemenkoPMK', 'id_files': 323709, 'nama_file': 'rapat-akhir-persiapan-pkn-revolusi-mental--1_ratio-16x9.jpeg', 'flag_cover': 0}];False;PKN Revolusi Mental 2018 Digelar di Manado 26-28 Oktober;Hard News;Sosial Budaya;;;"&amp;ldquo;Gerakan Nasional Revolusi Mental pada intinya adalah sebuah gerakan menjebol penghambat kemajuan dan membangun peradaban yang memajukan bangsa dan negara.&quot;";;
56;/harga-dan-spesifikasi-xiaomi-mi-mix-3-yang-dirilis-di-cina-c8FG;harga-dan-spesifikasi-xiaomi-mi-mix-3-yang-dirilis-di-cina-c8FG;2018-10-26 13:25:03;0;;;[{'url': '2018/10/26/mi-mix-3_ratio-16x9.jpg', 'caption': 'Xiaomi MI MIX 3. FOTO/blog.mi.com', 'id_files': 323706, 'nama_file': 'mi-mix-3_ratio-16x9.jpg', 'flag_cover': 1}, {'url': '2018/10/26/mi-mix-3_ratio-16x9.jpg', 'caption': 'Xiaomi MI MIX 3. FOTO/blog.mi.com', 'id_files': 323707, 'nama_file': 'mi-mix-3_ratio-16x9.jpg', 'flag_cover': 0}];False;Harga dan Spesifikasi Xiaomi Mi Mix 3 yang Dirilis di Cina;Hard News;Teknologi;;;Layar Xiaomi Mi Mix 3 tanpa notch dengan bingkai tipis dan menyematkan teknologi kamera geser.;;
57;/live-streaming-persita-vs-pss-sleman-di-8-besar-liga-2-hari-ini-c8FH;live-streaming-persita-vs-pss-sleman-di-8-besar-liga-2-hari-ini-c8FH;2018-10-26 13:12:43;0;;;[{'url': '2018/09/25/pss-sleman--12.jpg', 'caption': 'Pesepak bola PSS Sleman menggiring bola saat bertanding. FOTO/pss-sleman.co.id', 'id_files': 323702, 'nama_file': 'pss-sleman--12.jpg', 'flag_cover': 1}, {'url': '2018/09/25/pss-sleman--12.jpg', 'caption': 'Pesepak bola PSS Sleman menggiring bola saat bertanding. FOTO/pss-sleman.co.id', 'id_files': 323703, 'nama_file': 'pss-sleman--12.jpg', 'flag_cover': 0}];False;Live Streaming Persita vs PSS Sleman di 8 Besar Liga 2 Hari Ini;Hard News;Olahraga;;;"&lt;em&gt;Live streaming&amp;nbsp;&lt;/em&gt;Persita vs PSS Sleman dalam laga 8 besar Liga 2 2018 akan tayang Jumat (26/10/2018) sore ini.";;
58;/dahnil-samakan-bung-hatta-sandiaga-ketua-dpp-pdip-itu-menghina-c8FE;dahnil-samakan-bung-hatta-sandiaga-ketua-dpp-pdip-itu-menghina-c8FE;2018-10-26 13:08:15;0;;;[{'url': '2018/01/23/dahnil-anzar-simanjuntak-antaranews_ratio-16x9.jpg', 'caption': 'Dahnil Anzar Simanjuntak. ANTARA News/ Lia Wanadriani Santosa', 'id_files': 323698, 'nama_file': 'dahnil-anzar-simanjuntak-antaranews_ratio-16x9.jpg', 'flag_cover': 1}, {'url': '2018/01/23/dahnil-anzar-simanjuntak-antaranews_ratio-16x9.jpg', 'caption': 'Dahnil Anzar Simanjuntak. ANTARA News/ Lia Wanadriani Santosa', 'id_files': 323699, 'nama_file': 'dahnil-anzar-simanjuntak-antaranews_ratio-16x9.jpg', 'flag_cover': 0}];False;Dahnil Samakan Bung Hatta-Sandiaga, Ketua DPP PDIP: Itu Menghina;Hard News;Politik;;;"&quot;Itu apa ya, menghina seorang tokoh besar seperti Bung Hatta.&quot;";;
59;/james-riady-akan-diperiksa-kpk-untuk-kasus-meikarta-pekan-depan-c8Fz;james-riady-akan-diperiksa-kpk-untuk-kasus-meikarta-pekan-depan-c8Fz;2018-10-26 13:04:48;0;;;[{'url': '2017/08/22/James-Riady-Tax-Amnesty-antara_ratio-16x9.JPG', 'caption': 'Pengusaha nasional James Riady bergegas usai melaporkan tax amnesty di Kantor DJP Pajak, Jakarta, Jumat (2/9). ANTARA FOTO/Norman.', 'id_files': 323696, 'nama_file': 'James-Riady-Tax-Amnesty-antara_ratio-16x9.JPG', 'flag_cover': 1}, {'url': '2017/08/22/James-Riady-Tax-Amnesty-antara_ratio-16x9.JPG', 'caption': 'Pengusaha nasional James Riady bergegas usai melaporkan tax amnesty di Kantor DJP Pajak, Jakarta, Jumat (2/9). ANTARA FOTO/Norman.', 'id_files': 323697, 'nama_file': 'James-Riady-Tax-Amnesty-antara_ratio-16x9.JPG', 'flag_cover': 0}];False;James Riady akan Diperiksa KPK untuk Kasus Meikarta Pekan Depan;Hard News;Hukum;;;"&quot;Surat panggilan untuk James Riady sudah dikirimkan, setelah saya cek ke tim, benar sudah dikirimkan untuk jadwal akhir Oktober 2018 ini,&quot; kata Juru Bicara&amp;nbsp;KPK Febri Diansyah.";;
60;/polisi-lacak-penyebar-surat-palsu-panggilan-kpk-untuk-kapolri-c8FF;polisi-lacak-penyebar-surat-palsu-panggilan-kpk-untuk-kapolri-c8FF;2018-10-26 13:03:53;0;;;[{'url': '2018/05/13/keterangan-pers-penyergapan-teroris-antarafoto_ratio-16x9.jpg', 'caption': 'Kadiv Humas Polri Irjen Pol Setyo Wasisto memberikan keterangan pers mengenai penyergapan teroris. di Mabes Polri, Jakarta, Minggu (13/5/2018). ANTARA FOTO/Hafidz Mubarak', 'id_files': 323700, 'nama_file': 'keterangan-pers-penyergapan-teroris-antarafoto_ratio-16x9.jpg', 'flag_cover': 1}, {'url': '2018/05/13/keterangan-pers-penyergapan-teroris-antarafoto_ratio-16x9.jpg', 'caption': 'Kadiv Humas Polri Irjen Pol Setyo Wasisto memberikan keterangan pers mengenai penyergapan teroris. di Mabes Polri, Jakarta, Minggu (13/5/2018). ANTARA FOTO/Hafidz Mubarak', 'id_files': 323701, 'nama_file': 'keterangan-pers-penyergapan-teroris-antarafoto_ratio-16x9.jpg', 'flag_cover': 0}];False;Polisi Lacak Penyebar Surat Palsu Panggilan KPK untuk Kapolri;Hard News;Hukum;;;Setyo meminta masyarakat yang mendapat informasi palsu soal surat pemanggilan untuk berhenti menyebarkan.;;
61;/prediksi-liverpool-vs-cardiff-menguji-konsistensi-salah-c8CE;prediksi-liverpool-vs-cardiff-menguji-konsistensi-salah-c8CE;2018-10-26 13:00:40;0;;;[{'url': '2018/05/27/final-liga-champions-eropa-11--ap_ratio-16x9.jpg', 'caption': 'Mohamed Salah memainkan bola selama pemanasan untuk pertandingan sepak bola Final Liga Champions antara Real Madrid dan Liverpool di Stadion Olimpiyskiy di Kiev, Ukraina, Sabtu, 26 Mei 2018. (AP Photo / Darko Vojinovic)', 'id_files': 319268, 'nama_file': 'final-liga-champions-eropa-11--ap_ratio-16x9.jpg', 'flag_cover': 1}, {'url': '2018/05/27/final-liga-champions-eropa-11--ap_ratio-16x9.jpg', 'caption': 'Mohamed Salah memainkan bola selama pemanasan untuk pertandingan sepak bola Final Liga Champions antara Real Madrid dan Liverpool di Stadion Olimpiyskiy di Kiev, Ukraina, Sabtu, 26 Mei 2018. (AP Photo / Darko Vojinovic)', 'id_files': 319269, 'nama_file': 'final-liga-champions-eropa-11--ap_ratio-16x9.jpg', 'flag_cover': 0}];False;Prediksi Liverpool vs Cardiff: Menguji Konsistensi Salah;Hard News;Olahraga;;;"Mohamed&amp;nbsp;Salah sedang&amp;nbsp;&lt;em&gt;on fire&amp;nbsp;&lt;/em&gt;jelang laga Liverpool vs Cardiff City&amp;nbsp;yang mengemas tiga gol dalam dua laga terakhir.";;
